STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS
298,2014-01-15,present
298,2014-01-22,present
298,2014-01-29,present
298,2014-02-05,present
298,2014-02-12,present
298,2014-02-19,present
298,2014-02-26,present
298,2014-03-05,present
298,2014-03-12,present
298,2014-03-19,present
298,2014-03-26,present
298,2014-04-02,present
298,2014-04-09,present
298,2014-04-16,present
298,2014-04-23,present
298,2014-04-30,absent
298,2014-05-07,present
298,2014-05-14,present
298,2014-05-21,present
298,2014-05-28,present
298,2014-06-04,present
298,2014-06-11,present
298,2014-06-18,present
298,2014-06-25,present
298,2014-07-02,present
298,2014-07-09,present
298,2014-07-16,present
298,2014-07-23,present
298,2014-07-30,present
298,2014-08-06,present
298,2014-08-13,present
298,2014-08-20,present
298,2014-08-27,present
298,2014-09-03,present
298,2014-09-10,present
298,2014-09-17,present
298,2014-09-24,present
298,2014-10-01,present
298,2014-10-08,present
298,2014-10-15,present
298,2014-10-22,present
298,2014-10-29,present
298,2014-11-05,present
298,2014-11-12,present
298,2014-11-19,present
298,2014-11-26,present
298,2014-12-03,present
298,2014-12-10,present
298,2014-12-17,present
298,2014-12-24,absent
298,2014-12-31,absent
298,2015-01-07,present
298,2015-01-14,present
298,2015-01-21,present
298,2015-01-28,present
298,2015-02-04,present
298,2015-02-11,present
298,2015-02-18,present
298,2015-02-25,present
298,2015-03-04,present
298,2015-03-11,present
298,2015-03-18,present
298,2015-03-25,present
298,2015-04-01,present
298,2015-04-08,present
298,2015-04-15,present
298,2015-04-22,present
298,2015-04-29,present
298,2015-05-06,present
298,2015-05-13,present
298,2015-05-20,present
298,2015-05-27,present
298,2015-06-03,present
298,2015-06-10,present
298,2015-06-17,present
298,2015-06-24,present
298,2015-07-01,present
298,2015-07-08,present
298,2015-07-15,present
298,2015-07-22,present
298,2015-07-29,absent
299,2013-03-07,absent
299,2013-03-14,present
299,2013-03-21,present
299,2013-03-28,present
299,2013-04-04,present
299,2013-04-11,present
299,2013-04-18,present
299,2013-04-25,present
299,2013-05-02,present
299,2013-05-09,present
299,2013-05-16,present
299,2013-05-23,present
299,2013-05-30,present
299,2013-06-06,present
299,2013-06-13,present
299,2013-06-20,absent
299,2013-06-27,present
299,2013-07-04,present
299,2013-07-11,absent
299,2013-07-18,present
299,2013-07-25,present
299,2013-08-01,present
299,2013-08-08,present
299,2013-08-15,present
299,2013-08-22,present
299,2013-08-29,present
299,2013-09-05,present
299,2013-09-12,present
299,2013-09-19,present
299,2013-09-26,present
299,2013-10-03,present
299,2013-10-10,present
299,2013-10-17,present
299,2013-10-24,present
299,2013-10-31,present
299,2013-11-07,present
299,2013-11-14,present
299,2013-11-21,present
299,2013-11-28,present
299,2013-12-05,present
299,2013-12-12,present
299,2013-12-19,present
299,2013-12-26,present
299,2014-01-02,present
299,2014-01-09,present
299,2014-01-16,present
299,2014-01-23,present
299,2014-01-30,present
299,2014-02-06,present
299,2014-02-13,present
299,2014-02-20,present
299,2014-02-27,present
299,2014-03-06,present
299,2014-03-13,present
299,2014-03-20,present
299,2014-03-27,present
299,2014-04-03,present
299,2014-04-10,present
299,2014-04-17,present
299,2014-04-24,present
299,2014-05-01,absent
299,2014-05-08,present
299,2014-05-15,present
299,2014-05-22,present
299,2014-05-29,present
299,2014-06-05,present
299,2014-06-12,present
299,2014-06-19,present
299,2014-06-26,present
299,2014-07-03,present
299,2014-07-10,present
299,2014-07-17,present
299,2014-07-24,present
299,2014-07-31,present
299,2014-08-07,present
299,2014-08-14,present
299,2014-08-21,present
299,2014-08-28,present
299,2014-09-04,present
299,2014-09-11,present
299,2014-09-18,present
299,2014-09-25,present
299,2014-10-02,present
299,2014-10-09,present
299,2014-10-16,present
299,2014-10-23,present
299,2014-10-30,present
299,2014-11-06,present
299,2014-11-13,present
299,2014-11-20,present
299,2014-11-27,present
299,2014-12-04,present
299,2014-12-11,present
299,2014-12-18,present
299,2014-12-25,absent
299,2015-01-01,absent
299,2015-01-08,present
299,2015-01-15,present
299,2015-01-22,present
299,2015-01-29,present
299,2015-02-05,present
299,2015-02-12,present
299,2015-02-19,present
299,2015-02-26,present
299,2015-03-05,present
299,2015-03-12,present
299,2015-03-19,present
299,2015-03-26,present
299,2015-04-02,present
299,2015-04-09,present
299,2015-04-16,present
299,2015-04-23,present
299,2015-04-30,present
299,2015-05-07,present
299,2015-05-14,present
299,2015-05-21,present
299,2015-05-28,present
299,2015-06-04,present
299,2015-06-11,present
299,2015-06-18,present
299,2015-06-25,present
299,2015-07-02,present
299,2015-07-09,present
299,2015-07-16,present
299,2015-07-23,present
299,2015-07-30,absent
300,2013-03-03,absent
300,2013-03-10,present
300,2013-03-17,present
300,2013-03-24,present
300,2013-03-31,present
300,2013-04-07,present
300,2013-04-14,present
300,2013-04-21,present
300,2013-04-28,present
300,2013-05-05,present
300,2013-05-12,present
300,2013-05-19,present
300,2013-05-26,present
300,2013-06-02,present
300,2013-06-09,present
300,2013-06-16,absent
300,2013-06-23,present
300,2013-06-30,present
300,2013-07-07,absent
300,2013-07-14,present
300,2013-07-21,present
300,2013-07-28,present
300,2013-08-04,present
300,2013-08-11,present
300,2013-08-18,present
300,2013-08-25,present
300,2013-09-01,present
300,2013-09-08,present
300,2013-09-15,present
300,2013-09-22,present
300,2013-09-29,present
300,2013-10-06,present
300,2013-10-13,present
300,2013-10-20,present
300,2013-10-27,present
300,2013-11-03,present
300,2013-11-10,present
300,2013-11-17,present
300,2013-11-24,present
300,2013-12-01,present
300,2013-12-08,present
300,2013-12-15,present
300,2013-12-22,present
300,2013-12-29,present
300,2014-01-05,present
300,2014-01-12,present
300,2014-01-19,present
300,2014-01-26,present
300,2014-02-02,present
300,2014-02-09,present
300,2014-02-16,present
300,2014-02-23,present
300,2014-03-02,present
300,2014-03-09,present
300,2014-03-16,present
300,2014-03-23,present
300,2014-03-30,present
300,2014-04-06,present
300,2014-04-13,present
300,2014-04-20,present
300,2014-04-27,absent
300,2014-05-04,present
300,2014-05-11,present
300,2014-05-18,present
300,2014-05-25,present
300,2014-06-01,present
300,2014-06-08,present
300,2014-06-15,present
300,2014-06-22,present
300,2014-06-29,present
300,2014-07-06,present
300,2014-07-13,present
300,2014-07-20,present
300,2014-07-27,present
300,2014-08-03,present
300,2014-08-10,present
300,2014-08-17,present
300,2014-08-24,present
300,2014-08-31,present
300,2014-09-07,present
300,2014-09-14,present
300,2014-09-21,present
300,2014-09-28,present
300,2014-10-05,present
300,2014-10-12,present
300,2014-10-19,present
300,2014-10-26,present
300,2014-11-02,present
300,2014-11-09,present
300,2014-11-16,present
300,2014-11-23,present
300,2014-11-30,present
300,2014-12-07,present
300,2014-12-14,present
300,2014-12-21,absent
300,2014-12-28,absent
300,2015-01-04,present
300,2015-01-11,present
300,2015-01-18,present
300,2015-01-25,present
300,2015-02-01,present
300,2015-02-08,present
300,2015-02-15,present
300,2015-02-22,present
300,2015-03-01,present
300,2015-03-08,present
300,2015-03-15,present
300,2015-03-22,present
300,2015-03-29,present
300,2015-04-05,present
300,2015-04-12,present
300,2015-04-19,present
300,2015-04-26,present
300,2015-05-03,present
300,2015-05-10,present
300,2015-05-17,present
300,2015-05-24,present
300,2015-05-31,present
300,2015-06-07,present
300,2015-06-14,present
300,2015-06-21,present
300,2015-06-28,present
300,2015-07-05,present
300,2015-07-12,present
300,2015-07-19,present
300,2015-07-26,absent
301,2013-03-03,absent
301,2013-03-10,present
301,2013-03-17,present
301,2013-03-24,present
301,2013-03-31,present
301,2013-04-07,present
301,2013-04-14,present
301,2013-04-21,present
301,2013-04-28,present
301,2013-05-05,present
301,2013-05-12,present
301,2013-05-19,present
301,2013-05-26,present
301,2013-06-02,present
301,2013-06-09,present
301,2013-06-16,absent
301,2013-06-23,present
301,2013-06-30,present
301,2013-07-07,absent
301,2013-07-14,present
301,2013-07-21,present
301,2013-07-28,present
301,2013-08-04,present
301,2013-08-11,present
301,2013-08-18,present
301,2013-08-25,present
301,2013-09-01,present
301,2013-09-08,present
301,2013-09-15,present
301,2013-09-22,present
301,2013-09-29,present
301,2013-10-06,present
301,2013-10-13,present
301,2013-10-20,present
301,2013-10-27,present
301,2013-11-03,present
301,2013-11-10,present
301,2013-11-17,present
301,2013-11-24,present
301,2013-12-01,present
301,2013-12-08,present
301,2013-12-15,present
301,2013-12-22,present
301,2013-12-29,present
301,2014-01-05,present
301,2014-01-12,present
301,2014-01-19,present
301,2014-01-26,present
301,2014-02-02,present
301,2014-02-09,present
301,2014-02-16,present
301,2014-02-23,present
301,2014-03-02,present
301,2014-03-09,present
301,2014-03-16,present
301,2014-03-23,present
301,2014-03-30,present
301,2014-04-06,present
301,2014-04-13,present
301,2014-04-20,present
301,2014-04-27,absent
301,2014-05-04,present
301,2014-05-11,present
301,2014-05-18,present
301,2014-05-25,present
301,2014-06-01,present
301,2014-06-08,present
301,2014-06-15,present
301,2014-06-22,present
301,2014-06-29,present
301,2014-07-06,present
301,2014-07-13,present
301,2014-07-20,present
301,2014-07-27,present
301,2014-08-03,present
301,2014-08-10,present
301,2014-08-17,present
301,2014-08-24,present
301,2014-08-31,present
301,2014-09-07,present
301,2014-09-14,present
301,2014-09-21,present
301,2014-09-28,present
301,2014-10-05,present
301,2014-10-12,present
301,2014-10-19,present
301,2014-10-26,present
301,2014-11-02,present
301,2014-11-09,present
301,2014-11-16,present
301,2014-11-23,present
301,2014-11-30,present
301,2014-12-07,present
301,2014-12-14,present
301,2014-12-21,absent
301,2014-12-28,absent
301,2015-01-04,present
301,2015-01-11,present
301,2015-01-18,present
301,2015-01-25,present
301,2015-02-01,present
301,2015-02-08,present
301,2015-02-15,present
301,2015-02-22,present
301,2015-03-01,present
301,2015-03-08,present
301,2015-03-15,present
301,2015-03-22,present
301,2015-03-29,present
301,2015-04-05,present
301,2015-04-12,present
301,2015-04-19,present
301,2015-04-26,present
301,2015-05-03,present
301,2015-05-10,present
301,2015-05-17,present
301,2015-05-24,present
301,2015-05-31,present
301,2015-06-07,present
301,2015-06-14,present
301,2015-06-21,present
301,2015-06-28,present
301,2015-07-05,present
301,2015-07-12,present
301,2015-07-19,present
301,2015-07-26,absent
302,2013-03-07,absent
302,2013-03-14,present
302,2013-03-21,present
302,2013-03-28,present
302,2013-04-04,present
302,2013-04-11,present
302,2013-04-18,present
302,2013-04-25,present
302,2013-05-02,present
302,2013-05-09,present
302,2013-05-16,present
302,2013-05-23,present
302,2013-05-30,present
302,2013-06-06,present
302,2013-06-13,present
302,2013-06-20,absent
302,2013-06-27,present
302,2013-07-04,present
302,2013-07-11,absent
302,2013-07-18,present
302,2013-07-25,present
302,2013-08-01,present
302,2013-08-08,present
302,2013-08-15,present
302,2013-08-22,present
302,2013-08-29,present
302,2013-09-05,present
302,2013-09-12,present
302,2013-09-19,present
302,2013-09-26,present
302,2013-10-03,present
302,2013-10-10,present
302,2013-10-17,present
302,2013-10-24,present
302,2013-10-31,present
302,2013-11-07,present
302,2013-11-14,present
302,2013-11-21,present
302,2013-11-28,present
302,2013-12-05,present
302,2013-12-12,present
302,2013-12-19,present
302,2013-12-26,present
302,2014-01-02,present
302,2014-01-09,present
302,2014-01-16,present
302,2014-01-23,present
302,2014-01-30,present
302,2014-02-06,present
302,2014-02-13,present
302,2014-02-20,present
302,2014-02-27,present
302,2014-03-06,present
302,2014-03-13,present
302,2014-03-20,present
302,2014-03-27,present
302,2014-04-03,present
302,2014-04-10,present
302,2014-04-17,present
302,2014-04-24,present
302,2014-05-01,absent
302,2014-05-08,present
302,2014-05-15,present
302,2014-05-22,present
302,2014-05-29,present
302,2014-06-05,present
302,2014-06-12,present
302,2014-06-19,present
302,2014-06-26,present
302,2014-07-03,present
302,2014-07-10,present
302,2014-07-17,present
302,2014-07-24,present
302,2014-07-31,present
302,2014-08-07,present
302,2014-08-14,present
302,2014-08-21,present
302,2014-08-28,present
302,2014-09-04,present
302,2014-09-11,present
302,2014-09-18,present
302,2014-09-25,present
302,2014-10-02,present
302,2014-10-09,present
302,2014-10-16,present
302,2014-10-23,present
302,2014-10-30,present
302,2014-11-06,present
302,2014-11-13,present
302,2014-11-20,present
302,2014-11-27,present
302,2014-12-04,present
302,2014-12-11,present
302,2014-12-18,present
302,2014-12-25,absent
302,2015-01-01,absent
302,2015-01-08,present
302,2015-01-15,present
302,2015-01-22,present
302,2015-01-29,present
302,2015-02-05,present
302,2015-02-12,present
302,2015-02-19,present
302,2015-02-26,present
302,2015-03-05,present
302,2015-03-12,present
302,2015-03-19,present
302,2015-03-26,present
302,2015-04-02,present
302,2015-04-09,present
302,2015-04-16,present
302,2015-04-23,present
302,2015-04-30,present
302,2015-05-07,present
302,2015-05-14,present
302,2015-05-21,present
302,2015-05-28,present
302,2015-06-04,present
302,2015-06-11,present
302,2015-06-18,present
302,2015-06-25,present
302,2015-07-02,present
302,2015-07-09,present
302,2015-07-16,present
302,2015-07-23,present
302,2015-07-30,absent
303,2013-03-03,absent
303,2013-03-10,present
303,2013-03-17,present
303,2013-03-24,present
303,2013-03-31,present
303,2013-04-07,present
303,2013-04-14,present
303,2013-04-21,present
303,2013-04-28,present
303,2013-05-05,present
303,2013-05-12,present
303,2013-05-19,present
303,2013-05-26,present
303,2013-06-02,present
303,2013-06-09,present
303,2013-06-16,absent
303,2013-06-23,present
303,2013-06-30,present
303,2013-07-07,absent
303,2013-07-14,present
303,2013-07-21,present
303,2013-07-28,present
303,2013-08-04,present
303,2013-08-11,present
303,2013-08-18,present
303,2013-08-25,present
303,2013-09-01,present
303,2013-09-08,present
303,2013-09-15,present
303,2013-09-22,present
303,2013-09-29,present
303,2013-10-06,present
